../../../../.git/annex/objects/mZ/GZ/MD5E-s20914761--24b75eb291e62caf78f76c8d8f382c20.tsv/MD5E-s20914761--24b75eb291e62caf78f76c8d8f382c20.tsv