../../../../.git/annex/objects/7x/X9/MD5E-s1261--c1f2bcb12f57d07e6ffbd438e61f9059.tsv/MD5E-s1261--c1f2bcb12f57d07e6ffbd438e61f9059.tsv