../../../../.git/annex/objects/2X/8w/MD5E-s58588--a87346ec79c3ae671e783072e7e7fe6d.tsv/MD5E-s58588--a87346ec79c3ae671e783072e7e7fe6d.tsv