../../../../.git/annex/objects/7q/6X/MD5E-s42235--dccff58bc3fc372e773519dfe2cf5d75.tsv/MD5E-s42235--dccff58bc3fc372e773519dfe2cf5d75.tsv