../../../../.git/annex/objects/k3/5P/MD5E-s270187--57bddcb8578e5f44e3f464b3d89fd66e.tsv/MD5E-s270187--57bddcb8578e5f44e3f464b3d89fd66e.tsv