../../../../.git/annex/objects/8F/w7/MD5E-s342740--e87d6f7b4cd8dafc3d69fe268822bbf1.tsv/MD5E-s342740--e87d6f7b4cd8dafc3d69fe268822bbf1.tsv