../../../../.git/annex/objects/Fz/18/MD5E-s1243--e3ce10bb109901c90e62ff74627c8c6b.tsv/MD5E-s1243--e3ce10bb109901c90e62ff74627c8c6b.tsv