../../../../.git/annex/objects/jK/qZ/MD5E-s3902402--f242d4b2d7f0bed7cf5818523ede626b.tsv/MD5E-s3902402--f242d4b2d7f0bed7cf5818523ede626b.tsv