../../../../.git/annex/objects/ZK/W1/MD5E-s20911881--dada5f9be2df9acc339b774d1ddf9707.tsv/MD5E-s20911881--dada5f9be2df9acc339b774d1ddf9707.tsv