../../../../.git/annex/objects/8P/Gw/MD5E-s3913622--cb8b285efa66b6ee0c15a764886f63f0.tsv/MD5E-s3913622--cb8b285efa66b6ee0c15a764886f63f0.tsv