../../../../.git/annex/objects/q2/K2/MD5E-s20914225--4f162f05d6e61f5913461e1865fc0b91.tsv/MD5E-s20914225--4f162f05d6e61f5913461e1865fc0b91.tsv