../../../../.git/annex/objects/mg/Fm/MD5E-s342856--956dd1d4d011734a913a30e057b4cc92.tsv/MD5E-s342856--956dd1d4d011734a913a30e057b4cc92.tsv