../../../../.git/annex/objects/ZW/PW/MD5E-s2293254--7cb1e7b9c8c6029383e8d0e363d10f95.tsv/MD5E-s2293254--7cb1e7b9c8c6029383e8d0e363d10f95.tsv