../../../../.git/annex/objects/Xq/GX/MD5E-s20988493--d3c6ddcfeea1026b00f613be7365945f.tsv/MD5E-s20988493--d3c6ddcfeea1026b00f613be7365945f.tsv