../../../../.git/annex/objects/jJ/Zq/MD5E-s269893--3db7df584ccd973d31dffa8ce202dbad.tsv/MD5E-s269893--3db7df584ccd973d31dffa8ce202dbad.tsv