../../../../.git/annex/objects/K5/jg/MD5E-s1016860--24e30b84f29d9f4399dd26cc3b1ecc3e.tsv/MD5E-s1016860--24e30b84f29d9f4399dd26cc3b1ecc3e.tsv