../../../../.git/annex/objects/kF/2G/MD5E-s629--8dffeccf257c9250ea1a2039b9f2f101.tsv/MD5E-s629--8dffeccf257c9250ea1a2039b9f2f101.tsv