../../../../.git/annex/objects/Q2/88/MD5E-s11211--01a386479987d5f3171a3be704d243fa.tsv/MD5E-s11211--01a386479987d5f3171a3be704d243fa.tsv