../../../../.git/annex/objects/mz/VQ/MD5E-s1261--2545fb47c602b136ebc15b1fb417c02a.tsv/MD5E-s1261--2545fb47c602b136ebc15b1fb417c02a.tsv