../../../../.git/annex/objects/mW/jZ/MD5E-s2288828--4f77aa201f5656eb764141053a0a9bc0.tsv/MD5E-s2288828--4f77aa201f5656eb764141053a0a9bc0.tsv