../../../../.git/annex/objects/0j/JK/MD5E-s3918506--514aad248e86e0a93c304ed8cfd11e41.tsv/MD5E-s3918506--514aad248e86e0a93c304ed8cfd11e41.tsv