../../../../.git/annex/objects/q4/mz/MD5E-s1247--2a212ab471848de6865c7f9d461b70f8.tsv/MD5E-s1247--2a212ab471848de6865c7f9d461b70f8.tsv