../../../../.git/annex/objects/5z/xV/MD5E-s1255--5c3b2ec3fb914ca093dd4dce5b69a605.tsv/MD5E-s1255--5c3b2ec3fb914ca093dd4dce5b69a605.tsv