../../../../.git/annex/objects/Fv/XK/MD5E-s42797--506ae2c184a9e5bcab27e5011b4cda06.tsv/MD5E-s42797--506ae2c184a9e5bcab27e5011b4cda06.tsv