../../../../.git/annex/objects/zw/9v/MD5E-s1245--92fa0683de75cb8e1ede6e5a51223d26.tsv/MD5E-s1245--92fa0683de75cb8e1ede6e5a51223d26.tsv