../../../../.git/annex/objects/Mw/G3/MD5E-s20973077--aeb6d1e468f0821dfab740f1861bd046.tsv/MD5E-s20973077--aeb6d1e468f0821dfab740f1861bd046.tsv