../../../../.git/annex/objects/2V/0X/MD5E-s1019752--83d15636fa9af2c861be9984800a523b.tsv/MD5E-s1019752--83d15636fa9af2c861be9984800a523b.tsv