../../../../.git/annex/objects/Kw/17/MD5E-s1257--0cd795ddabb514bf0d1ab5996c0363b0.tsv/MD5E-s1257--0cd795ddabb514bf0d1ab5996c0363b0.tsv