../../../../.git/annex/objects/88/Z1/MD5E-s11227--05a26afb6ffc9c0e7ddf1fc847ef1fa3.tsv/MD5E-s11227--05a26afb6ffc9c0e7ddf1fc847ef1fa3.tsv