../../../../.git/annex/objects/GV/V9/MD5E-s1247--5c6bc1aadea8a363e68aefbaa2a3d508.tsv/MD5E-s1247--5c6bc1aadea8a363e68aefbaa2a3d508.tsv