../../../../.git/annex/objects/5K/6J/MD5E-s1017364--8c67eaf589a348a0089ba4e331655c1c.tsv/MD5E-s1017364--8c67eaf589a348a0089ba4e331655c1c.tsv