../../../../.git/annex/objects/kk/m6/MD5E-s42833--bb5b5c530e49345180ec9df6e2ac8c5d.tsv/MD5E-s42833--bb5b5c530e49345180ec9df6e2ac8c5d.tsv