../../../../.git/annex/objects/VQ/GX/MD5E-s42851--acc78bd4e2e45b8ac3135a148d38f73f.tsv/MD5E-s42851--acc78bd4e2e45b8ac3135a148d38f73f.tsv