../../../../.git/annex/objects/wg/q0/MD5E-s1019830--d9557c06ae08e69b5ac80825b9ab437b.tsv/MD5E-s1019830--d9557c06ae08e69b5ac80825b9ab437b.tsv