../../../../.git/annex/objects/XZ/ZM/MD5E-s3919314--5d8c024b456de536b83522be79ba0afe.tsv/MD5E-s3919314--5d8c024b456de536b83522be79ba0afe.tsv