../../../../.git/annex/objects/g1/q4/MD5E-s42495--672b9b8d34086ea03ad4ae980159969f.tsv/MD5E-s42495--672b9b8d34086ea03ad4ae980159969f.tsv