../../../../.git/annex/objects/v0/xw/MD5E-s20940811--8cb54e98e9c6b96e6dd1cd5cee788d56.tsv/MD5E-s20940811--8cb54e98e9c6b96e6dd1cd5cee788d56.tsv