../../../../.git/annex/objects/51/K7/MD5E-s267601--faf6eae87d1e940fb46bd7ef04049f3d.tsv/MD5E-s267601--faf6eae87d1e940fb46bd7ef04049f3d.tsv