../../../../.git/annex/objects/57/4x/MD5E-s7327--6b2ce5bd170d2d1b02149330c7e00fa6.tsv/MD5E-s7327--6b2ce5bd170d2d1b02149330c7e00fa6.tsv