../../../../.git/annex/objects/fj/5v/MD5E-s25507998--30c8543b545aefb2ebca7335fa5d1f4e.tsv/MD5E-s25507998--30c8543b545aefb2ebca7335fa5d1f4e.tsv