../../../../.git/annex/objects/K2/Gm/MD5E-s58458--263fc018c213e7e70191917a9b2dfbc3.tsv/MD5E-s58458--263fc018c213e7e70191917a9b2dfbc3.tsv