../../../../.git/annex/objects/QV/3J/MD5E-s2257944--f5244f1b20d2f5cf5c70b112f615ce94.tsv/MD5E-s2257944--f5244f1b20d2f5cf5c70b112f615ce94.tsv