../../../../.git/annex/objects/z8/6q/MD5E-s1227--991856999f11473c9c381050508043bf.tsv/MD5E-s1227--991856999f11473c9c381050508043bf.tsv