../../../../.git/annex/objects/26/zv/MD5E-s343298--973880b26721e2b04e031b91e7544037.tsv/MD5E-s343298--973880b26721e2b04e031b91e7544037.tsv