../../../../.git/annex/objects/0m/zw/MD5E-s1019148--1bc0909639f83582cadae09809878787.tsv/MD5E-s1019148--1bc0909639f83582cadae09809878787.tsv