../../../../.git/annex/objects/Mm/mJ/MD5E-s4082288--8e78ee7c72328501406ee317969a8d8b.tsv/MD5E-s4082288--8e78ee7c72328501406ee317969a8d8b.tsv