../../../../.git/annex/objects/Kv/KV/MD5E-s42893--59c0df66c0c2c2236aca06d1bdb34124.tsv/MD5E-s42893--59c0df66c0c2c2236aca06d1bdb34124.tsv