../../../../.git/annex/objects/WW/MF/MD5E-s268925--0cbed9b45a6380572e753616e81ab341.tsv/MD5E-s268925--0cbed9b45a6380572e753616e81ab341.tsv