../../../../.git/annex/objects/8P/Xz/MD5E-s269573--e79c6648a56016181eed6cf4ea4cc6b3.tsv/MD5E-s269573--e79c6648a56016181eed6cf4ea4cc6b3.tsv