../../../../.git/annex/objects/Wz/5w/MD5E-s1247--260f9c4e9b3e5af28ccf6edfc9bb0dc6.tsv/MD5E-s1247--260f9c4e9b3e5af28ccf6edfc9bb0dc6.tsv