../../../../.git/annex/objects/KF/KV/MD5E-s1257--adcb3ddccb8680177b4d574fa0e4b96c.tsv/MD5E-s1257--adcb3ddccb8680177b4d574fa0e4b96c.tsv