../../../../.git/annex/objects/m1/x5/MD5E-s342230--6b2f695294a16e9a1feab93e606de32d.tsv/MD5E-s342230--6b2f695294a16e9a1feab93e606de32d.tsv