../../../../.git/annex/objects/kg/Qf/MD5E-s1257--4d05b68c8d60ac3a1d4abb1fe87c249f.tsv/MD5E-s1257--4d05b68c8d60ac3a1d4abb1fe87c249f.tsv