../../../../.git/annex/objects/6p/P6/MD5E-s7377--0093ee413f0a888914d49e836ff74efe.tsv/MD5E-s7377--0093ee413f0a888914d49e836ff74efe.tsv