../../../../.git/annex/objects/z4/36/MD5E-s1253--5b796aac1d6bdc40c66dc125820d2157.tsv/MD5E-s1253--5b796aac1d6bdc40c66dc125820d2157.tsv