../../../../.git/annex/objects/Zw/fj/MD5E-s4080492--f9933e0b8677bc25bdea04a9856b993b.tsv/MD5E-s4080492--f9933e0b8677bc25bdea04a9856b993b.tsv