../../../../.git/annex/objects/QK/PX/MD5E-s342412--b46fe71d7c11626cfb6c1caf282a5ed6.tsv/MD5E-s342412--b46fe71d7c11626cfb6c1caf282a5ed6.tsv