../../../../.git/annex/objects/pk/m3/MD5E-s1267--017e279a7b845b63972d02100dc9c156.tsv/MD5E-s1267--017e279a7b845b63972d02100dc9c156.tsv