../../../../.git/annex/objects/v4/p2/MD5E-s20912337--ad066528c7e12101ad02480b950a398f.tsv/MD5E-s20912337--ad066528c7e12101ad02480b950a398f.tsv