../../../../.git/annex/objects/WV/g6/MD5E-s342972--9583093121d94dff516896e13296b49c.tsv/MD5E-s342972--9583093121d94dff516896e13296b49c.tsv