../../../../.git/annex/objects/Gp/Gz/MD5E-s270021--16d99e2c98d8e59fd48cfcdd3e36fbda.tsv/MD5E-s270021--16d99e2c98d8e59fd48cfcdd3e36fbda.tsv