../../../../.git/annex/objects/kZ/24/MD5E-s819966--8fe259a352d0bd538ac3afcb7206f9f3.tsv/MD5E-s819966--8fe259a352d0bd538ac3afcb7206f9f3.tsv