../../../../.git/annex/objects/55/1W/MD5E-s341260--22b4d9cce939b0986625a6deaddb8a4f.tsv/MD5E-s341260--22b4d9cce939b0986625a6deaddb8a4f.tsv