../../../../.git/annex/objects/8g/WZ/MD5E-s25469046--8c4ce59c3bac947624c96eac0a6856c7.tsv/MD5E-s25469046--8c4ce59c3bac947624c96eac0a6856c7.tsv